EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : daily Wind speed in 0.1 m/s
23-27 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, STUTTGART/ECHTERDINGEN (STAID: 2763).
Blended and updated with sources: 115709 910738 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
115709,20120507,   19,    0
115709,20120508,   19,    0
115709,20120509,   25,    0
115709,20120510,   16,    0
115709,20120511,   27,    0
115709,20120512,   44,    0
115709,20120513,   27,    0
115709,20120514,   14,    0
115709,20120515,   36,    0
115709,20120516,   47,    0
115709,20120517,   21,    0
115709,20120518,   21,    0
115709,20120519,   16,    0
115709,20120520,   17,    0
115709,20120521,   21,    0
115709,20120522,   21,    0
115709,20120523,   18,    0
115709,20120524,   27,    0
115709,20120525,   39,    0
115709,20120526,   32,    0
115709,20120527,   16,    0
115709,20120528,   20,    0
115709,20120529,   34,    0
115709,20120530,   21,    0
115709,20120531,   29,    0
115709,20120601,   45,    0
115709,20120602,   19,    0
115709,20120603,   28,    0
115709,20120604,   27,    0
115709,20120605,   32,    0
115709,20120606,   21,    0
115709,20120607,   20,    0
115709,20120608,   26,    0
115709,20120609,   29,    0
115709,20120610,   18,    0
115709,20120611,   21,    0
115709,20120612,   18,    0
115709,20120613,   30,    0
115709,20120614,   15,    0
115709,20120615,   20,    0
115709,20120616,   32,    0
115709,20120617,   19,    0
115709,20120618,   30,    0
115709,20120619,   23,    0
115709,20120620,   18,    0
115709,20120621,   17,    0
115709,20120622,   26,    0
115709,20120623,   19,    0
115709,20120624,   32,    0
115709,20120625,   42,    0
115709,20120626,   20,    0
115709,20120627,   20,    0
115709,20120628,   17,    0
115709,20120629,   22,    0
115709,20120630,   28,    0
115709,20120701,   18,    0
115709,20120702,   21,    0
115709,20120703,   15,    0
115709,20120704,   12,    0
115709,20120705,   13,    0
115709,20120706,   16,    0
115709,20120707,   20,    0
115709,20120708,   31,    0
115709,20120709,   26,    0
115709,20120710,   17,    0
115709,20120711,   35,    0
115709,20120712,   34,    0
115709,20120713,   23,    0
115709,20120714,   46,    0
115709,20120715,   35,    0
115709,20120716,   31,    0
115709,20120717,   46,    0
115709,20120718,   28,    0
115709,20120719,   33,    0
115709,20120720,   17,    0
115709,20120721,   13,    0
115709,20120722,   20,    0
115709,20120723,   37,    0
115709,20120724,   16,    0
115709,20120725,   14,    0
115709,20120726,   14,    0
115709,20120727,   15,    0
115709,20120728,   27,    0
115709,20120729,   28,    0
115709,20120730,   24,    0
115709,20120731,   17,    0
115709,20120801,   15,    0
115709,20120802,   24,    0
115709,20120803,   17,    0
115709,20120804,   12,    0
115709,20120805,   20,    0
115709,20120806,   25,    0
115709,20120807,   31,    0
115709,20120808,   16,    0
115709,20120809,   14,    0
115709,20120810,   23,    0
115709,20120811,   27,    0
115709,20120812,   21,    0
115709,20120813,   14,    0
115709,20120814,   15,    0
115709,20120815,   20,    0
115709,20120816,   21,    0
115709,20120817,   11,    0
115709,20120818,   14,    0
115709,20120819,   15,    0
115709,20120820,   24,    0
115709,20120821,   13,    0
115709,20120822,   34,    0
115709,20120823,   15,    0
115709,20120824,   25,    0
115709,20120825,   29,    0
115709,20120826,   39,    0
115709,20120827,   15,    0
115709,20120828,   18,    0
115709,20120829,   13,    0
115709,20120830,   17,    0
115709,20120831,   21,    0
115709,20120901,   31,    0
115709,20120902,   18,    0
115709,20120903,   18,    0
115709,20120904,   25,    0
115709,20120905,   23,    0
115709,20120906,   22,    0
115709,20120907,   13,    0
115709,20120908,   11,    0
115709,20120909,    9,    0
115709,20120910,   15,    0
115709,20120911,   24,    0
115709,20120912,   36,    0
115709,20120913,   13,    0
115709,20120914,   21,    0
115709,20120915,   17,    0
115709,20120916,   11,    0
115709,20120917,   13,    0
115709,20120918,   21,    0
115709,20120919,   28,    0
115709,20120920,   10,    0
115709,20120921,   15,    0
115709,20120922,   21,    0
115709,20120923,   17,    0
115709,20120924,   29,    0
115709,20120925,   24,    0
115709,20120926,   21,    0
115709,20120927,   30,    0
115709,20120928,   14,    0
115709,20120929,    9,    0
115709,20120930,   12,    0
115709,20121001,    8,    0
115709,20121002,   13,    0
115709,20121003,   18,    0
115709,20121004,   30,    0
115709,20121005,   22,    0
115709,20121006,   24,    0
115709,20121007,   30,    0
115709,20121008,    9,    0
115709,20121009,   20,    0
115709,20121010,   14,    0
115709,20121011,   14,    0
115709,20121012,   22,    0
115709,20121013,   14,    0
115709,20121014,   16,    0
115709,20121015,   33,    0
115709,20121016,   16,    0
115709,20121017,   12,    0
115709,20121018,   10,    0
115709,20121019,   15,    0
115709,20121020,   11,    0
115709,20121021,   11,    0
115709,20121022,   14,    0
115709,20121023,   25,    0
115709,20121024,   13,    0
115709,20121025,   11,    0
115709,20121026,   26,    0
115709,20121027,   49,    0
115709,20121028,   33,    0
115709,20121029,   16,    0
115709,20121030,   22,    0
115709,20121031,   13,    0
115709,20121101,   25,    0
115709,20121102,   34,    0
115709,20121103,   31,    0
115709,20121104,   23,    0
115709,20121105,   30,    0
115709,20121106,   27,    0
115709,20121107,   36,    0
115709,20121108,   18,    0
115709,20121109,   10,    0
115709,20121110,   16,    0
115709,20121111,   15,    0
115709,20121112,   14,    0
115709,20121113,   12,    0
115709,20121114,   21,    0
115709,20121115,   14,    0
115709,20121116,   15,    0
115709,20121117,   14,    0
115709,20121118,    9,    0
115709,20121119,    8,    0
115709,20121120,   14,    0
115709,20121121,   13,    0
115709,20121122,    9,    0
115709,20121123,   10,    0
115709,20121124,    8,    0
115709,20121125,   24,    0
115709,20121126,   16,    0
115709,20121127,   13,    0
115709,20121128,   47,    0
115709,20121129,   57,    0
115709,20121130,   21,    0
115709,20121201,   11,    0
115709,20121202,   31,    0
115709,20121203,   37,    0
115709,20121204,   36,    0
115709,20121205,   30,    0
115709,20121206,   41,    0
115709,20121207,   15,    0
115709,20121208,   15,    0
115709,20121209,   35,    0
115709,20121210,   50,    0
115709,20121211,   42,    0
115709,20121212,   11,    0
115709,20121213,    7,    0
115709,20121214,   10,    0
115709,20121215,   22,    0
115709,20121216,   29,    0
115709,20121217,   29,    0
115709,20121218,   17,    0
115709,20121219,    8,    0
115709,20121220,   12,    0
115709,20121221,   17,    0
115709,20121222,   23,    0
115709,20121223,   49,    0
115709,20121224,   15,    0
115709,20121225,   37,    0
115709,20121226,   46,    0
115709,20121227,   56,    0
115709,20121228,   38,    0
115709,20121229,   13,    0
115709,20121230,   40,    0
115709,20121231,   19,    0
115709,20130101,   25,    0
115709,20130102,   22,    0
115709,20130103,   20,    0
115709,20130104,   22,    0
115709,20130105,   35,    0
115709,20130106,   29,    0
115709,20130107,   13,    0
115709,20130108,   14,    0
115709,20130109,   15,    0
115709,20130110,   19,    0
115709,20130111,   25,    0
115709,20130112,   16,    0
115709,20130113,   19,    0
115709,20130114,   17,    0
115709,20130115,   20,    0
115709,20130116,   26,    0
115709,20130117,   38,    0
115709,20130118,   21,    0
115709,20130119,   32,    0
115709,20130120,   23,    0
115709,20130121,    7,    0
115709,20130122,   14,    0
115709,20130123,   15,    0
115709,20130124,   30,    0
115709,20130125,   18,    0
115709,20130126,   19,    0
115709,20130127,   19,    0
115709,20130128,   21,    0
115709,20130129,   57,    0
115709,20130130,   62,    0
115709,20130131,   50,    0
115709,20130201,   28,    0
115709,20130202,   50,    0
115709,20130203,   45,    0
115709,20130204,   56,    0
115709,20130205,   39,    0
115709,20130206,   27,    0
115709,20130207,   35,    0
115709,20130208,   26,    0
115709,20130209,   18,    0
115709,20130210,   15,    0
115709,20130211,   30,    0
115709,20130212,   26,    0
115709,20130213,   15,    0
115709,20130214,   12,    0
115709,20130215,    6,    0
115709,20130216,    8,    0
115709,20130217,   16,    0
115709,20130218,   18,    0
115709,20130219,   17,    0
115709,20130220,   37,    0
115709,20130221,   49,    0
115709,20130222,   52,    0
115709,20130223,   30,    0
115709,20130224,   17,    0
115709,20130225,   10,    0
115709,20130226,   10,    0
115709,20130227,   25,    0
115709,20130228,   14,    0
115709,20130301,   20,    0
115709,20130302,   21,    0
115709,20130303,   10,    0
115709,20130304,   18,    0
115709,20130305,    9,    0
115709,20130306,   13,    0
115709,20130307,   12,    0
115709,20130308,   15,    0
115709,20130309,   28,    0
115709,20130310,   23,    0
115709,20130311,   21,    0
115709,20130312,   24,    0
115709,20130313,   31,    0
115709,20130314,   19,    0
115709,20130315,   29,    0
115709,20130316,   22,    0
115709,20130317,   20,    0
115709,20130318,   21,    0
115709,20130319,   34,    0
115709,20130320,   28,    0
115709,20130321,   29,    0
115709,20130322,   32,    0
115709,20130323,   50,    0
115709,20130324,   54,    0
115709,20130325,   41,    0
115709,20130326,   35,    0
115709,20130327,   28,    0
115709,20130328,   10,    0
115709,20130329,   24,    0
115709,20130330,   19,    0
115709,20130331,   34,    0
115709,20130401,   37,    0
115709,20130402,   27,    0
115709,20130403,   43,    0
115709,20130404,   40,    0
115709,20130405,   28,    0
115709,20130406,   20,    0
115709,20130407,   24,    0
115709,20130408,   20,    0
115709,20130409,   29,    0
115709,20130410,   41,    0
115709,20130411,   35,    0
115709,20130412,   48,    0
115709,20130413,   35,    0
115709,20130414,   16,    0
115709,20130415,   21,    0
115709,20130416,   23,    0
115709,20130417,   15,    0
115709,20130418,   35,    0
115709,20130419,   30,    0
115709,20130420,   47,    0
115709,20130421,   17,    0
115709,20130422,   12,    0
115709,20130423,   16,    0
115709,20130424,   18,    0
115709,20130425,   13,    0
115709,20130426,   23,    0
115709,20130427,   43,    0
115709,20130428,   20,    0
115709,20130429,   12,    0
115709,20130430,   33,    0
115709,20130501,   30,    0
115709,20130502,   22,    0
115709,20130503,   19,    0
115709,20130504,   19,    0
115709,20130505,   18,    0
115709,20130506,   24,    0
115709,20130507,   16,    0
115709,20130508,   14,    0
115709,20130509,   19,    0
115709,20130510,   32,    0
115709,20130511,   20,    0
115709,20130512,   39,    0
115709,20130513,   29,    0
115709,20130514,   18,    0
115709,20130515,   24,    0
115709,20130516,   20,    0
115709,20130517,   19,    0
115709,20130518,   19,    0
115709,20130519,   28,    0
115709,20130520,   43,    0
115709,20130521,   28,    0
115709,20130522,   38,    0
115709,20130523,   27,    0
115709,20130524,   15,    0
115709,20130525,   25,    0
115709,20130526,   42,    0
115709,20130527,   30,    0
115709,20130528,   18,    0
115709,20130529,   28,    0
115709,20130530,   21,    0
115709,20130531,   57,    0
115709,20130601,   65,    0
115709,20130602,   53,    0
115709,20130603,   24,    0
115709,20130604,   20,    0
115709,20130605,   22,    0
115709,20130606,   15,    0
115709,20130607,   19,    0
115709,20130608,   17,    0
115709,20130609,   20,    0
115709,20130610,   37,    0
115709,20130611,   16,    0
115709,20130612,   12,    0
115709,20130613,   23,    0
115709,20130614,   22,    0
115709,20130615,   28,    0
115709,20130616,   18,    0
115709,20130617,   15,    0
115709,20130618,   21,    0
115709,20130619,   16,    0
115709,20130620,   25,    0
115709,20130621,   27,    0
115709,20130622,   21,    0
115709,20130623,   40,    0
115709,20130624,   38,    0
115709,20130625,   37,    0
115709,20130626,   31,    0
115709,20130627,   16,    0
115709,20130628,   15,    0
115709,20130629,   24,    0
115709,20130630,   21,    0
115709,20130701,   12,    0
115709,20130702,   16,    0
115709,20130703,   22,    0
115709,20130704,   20,    0
115709,20130705,   18,    0
115709,20130706,   23,    0
115709,20130707,   32,    0
115709,20130708,   30,    0
115709,20130709,   25,    0
115709,20130710,   22,    0
115709,20130711,   29,    0
115709,20130712,   19,    0
115709,20130713,   17,    0
115709,20130714,   18,    0
115709,20130715,   23,    0
115709,20130716,   16,    0
115709,20130717,   22,    0
115709,20130718,   29,    0
115709,20130719,   30,    0
115709,20130720,   24,    0
115709,20130721,   18,    0
115709,20130722,   15,    0
115709,20130723,   19,    0
115709,20130724,   13,    0
115709,20130725,   14,    0
115709,20130726,   13,    0
115709,20130727,   13,    0
115709,20130728,   30,    0
115709,20130729,   18,    0
115709,20130730,   35,    0
115709,20130731,   28,    0
115709,20130801,   11,    0
115709,20130802,   12,    0
115709,20130803,   22,    0
115709,20130804,   16,    0
115709,20130805,   16,    0
115709,20130806,   18,    0
115709,20130807,   22,    0
115709,20130808,   16,    0
115709,20130809,   24,    0
115709,20130810,   20,    0
115709,20130811,   19,    0
115709,20130812,   16,    0
115709,20130813,   31,    0
115709,20130814,   15,    0
115709,20130815,   13,    0
115709,20130816,   10,    0
115709,20130817,   18,    0
115709,20130818,   18,    0
115709,20130819,   24,    0
115709,20130820,   20,    0
115709,20130821,   22,    0
115709,20130822,   20,    0
115709,20130823,   18,    0
115709,20130824,   16,    0
115709,20130825,   26,    0
115709,20130826,   19,    0
115709,20130827,   18,    0
115709,20130828,   16,    0
115709,20130829,   13,    0
115709,20130830,   10,    0
115709,20130831,   27,    0
115709,20130901,   33,    0
115709,20130902,   28,    0
115709,20130903,   13,    0
115709,20130904,   15,    0
115709,20130905,   15,    0
115709,20130906,   15,    0
115709,20130907,   21,    0
115709,20130908,   27,    0
115709,20130909,   28,    0
115709,20130910,   32,    0
115709,20130911,   34,    0
115709,20130912,   27,    0
115709,20130913,   22,    0
115709,20130914,   15,    0
115709,20130915,   17,    0
115709,20130916,   32,    0
115709,20130917,   35,    0
115709,20130918,   44,    0
115709,20130919,   25,    0
115709,20130920,   30,    0
115709,20130921,   13,    0
115709,20130922,   12,    0
115709,20130923,   12,    0
115709,20130924,    9,    0
115709,20130925,   14,    0
115709,20130926,   22,    0
115709,20130927,   15,    0
115709,20130928,   24,    0
115709,20130929,   37,    0
115709,20130930,   20,    0
115709,20131001,   15,    0
115709,20131002,   28,    0
115709,20131003,   24,    0
115709,20131004,   17,    0
115709,20131005,   17,    0
115709,20131006,   15,    0
115709,20131007,   18,    0
115709,20131008,   10,    0
115709,20131009,   15,    0
115709,20131010,   28,    0
115709,20131011,   11,    0
115709,20131012,   13,    0
115709,20131013,   13,    0
115709,20131014,   14,    0
115709,20131015,   20,    0
115709,20131016,   21,    0
115709,20131017,   36,    0
115709,20131018,   18,    0
115709,20131019,   13,    0
115709,20131020,   12,    0
115709,20131021,   10,    0
115709,20131022,    9,    0
115709,20131023,   19,    0
115709,20131024,   11,    0
115709,20131025,   11,    0
115709,20131026,   13,    0
115709,20131027,   45,    0
115709,20131028,   49,    0
115709,20131029,   29,    0
115709,20131030,   15,    0
115709,20131031,    8,    0
115709,20131101,    9,    0
115709,20131102,   30,    0
115709,20131103,   47,    0
115709,20131104,   54,    0
115709,20131105,   29,    0
115709,20131106,   35,    0
115709,20131107,   39,    0
115709,20131108,   20,    0
115709,20131109,   32,    0
115709,20131110,   38,    0
115709,20131111,   18,    0
115709,20131112,   10,    0
115709,20131113,   14,    0
115709,20131114,   15,    0
115709,20131115,   34,    0
115709,20131116,   23,    0
115709,20131117,   18,    0
115709,20131118,   11,    0
115709,20131119,   18,    0
115709,20131120,   24,    0
115709,20131121,   22,    0
