date,day_of_week,month,year,week_of_year,Getränke_sales,Getränke_count,Coffee_sales,Coffee_count,Cappuccino_sales,Cappuccino_count,Flat White_sales,Flat White_count,Cappuccino groß_sales,Cappuccino groß_count,Caffé Latte_sales,Caffé Latte_count,Filterkaffee_sales,Filterkaffee_count,Caffé Latte doppelt_sales,Caffé Latte doppelt_count,Espresso Macchiato_sales,Espresso Macchiato_count,Espresso single_sales,Espresso single_count,Café Crème_sales,Café Crème_count,Doppio Macchiato_sales,Doppio Macchiato_count,Americano_sales,Americano_count,Hand Brew_sales,Hand Brew_count,Americano groß_sales,Americano groß_count,Café Crème groß_sales,Café Crème groß_count,Doppio_sales,Doppio_count,Extra Shot_sales,Extra Shot_count,Oat Cappu klein_sales,Oat Cappu klein_count,Oat Flat_sales,Oat Flat_count,Oat Cappu groß_sales,Oat Cappu groß_count,Oat Latte klein_sales,Oat Latte klein_count,Oat Latte groß_sales,Oat Latte groß_count,Hafer Cappuccino Groß_sales,Hafer Cappuccino Groß_count,Hafer Cappuccino_sales,Hafer Cappuccino_count,Hafer Flat White_sales,Hafer Flat White_count,Caffè Latte_sales,Caffè Latte_count,Caffè Latte Groß_sales,Caffè Latte Groß_count,Hafer Espresso Macchiato_sales,Hafer Espresso Macchiato_count,Hafer Caffè Latte_sales,Hafer Caffè Latte_count,Hafer Caffè Latte Groß_sales,Hafer Caffè Latte Groß_count,Decaf Caffè Latte Groß *_sales,Decaf Caffè Latte Groß *_count,Decaf Cappuccino *_sales,Decaf Cappuccino *_count,Decaf Flat White *_sales,Decaf Flat White *_count,Decaf Cappuccino Groß *_sales,Decaf Cappuccino Groß *_count,Decaf Caffè Latte *_sales,Decaf Caffè Latte *_count,Flat White auf Eis_sales,Flat White auf Eis_count,Hafer Flat White auf ice_sales,Hafer Flat White auf ice_count,Hafer Espresso Macchiato dopio_sales,Hafer Espresso Macchiato dopio_count,Decaf Espresso_sales,Decaf Espresso_count,Decaf Flat White auf Ice_sales,Decaf Flat White auf Ice_count,Coldbrew_sales,Coldbrew_count,Decaf doppio_sales,Decaf doppio_count,Decaf Espresso Macchiato *_sales,Decaf Espresso Macchiato *_count,Decaf Americano_sales,Decaf Americano_count,Flat White auf Eis._sales,Flat White auf Eis._count,Cold Brew_sales,Cold Brew_count,Decaf Espresso Macchiato dopio *_sales,Decaf Espresso Macchiato dopio *_count,Espresso Doppio Macchiato_sales,Espresso Doppio Macchiato_count,Hafer Flat White auf Eis_sales,Hafer Flat White auf Eis_count,Espresso Doppio_sales,Espresso Doppio_count,Espresso Single_sales,Espresso Single_count,Espresso Tonic_sales,Espresso Tonic_count,Decaf Cappuccino_sales,Decaf Cappuccino_count,Hafer Caffè Latte groß_sales,Hafer Caffè Latte groß_count,Decaf Caffè Latte_sales,Decaf Caffè Latte_count,Decaf Espresso Single_sales,Decaf Espresso Single_count,Decaf Flat White auf Eis_sales,Decaf Flat White auf Eis_count,Hafer Espresso Macchiato groß_sales,Hafer Espresso Macchiato groß_count,Decaf Cappuccino Groß_sales,Decaf Cappuccino Groß_count,Decaf Flat White_sales,Decaf Flat White_count,Decaf Espresso Macchiato_sales,Decaf Espresso Macchiato_count,Decaf Caffè Latte Groß_sales,Decaf Caffè Latte Groß_count,Hafer Food Cappuccino_sales,Hafer Food Cappuccino_count,Hafer Food Flat White_sales,Hafer Food Flat White_count,Hafer Food Cappuccino groß_sales,Hafer Food Cappuccino groß_count,Hafer Food Caffe Latte groß_sales,Hafer Food Caffe Latte groß_count,Hafer Food Caffe Latte_sales,Hafer Food Caffe Latte_count,Decaf Americano Groß_sales,Decaf Americano Groß_count,Cappuccino HaferTetra_sales,Cappuccino HaferTetra_count,Cappuccino HaferTetra Groß_sales,Cappuccino HaferTetra Groß_count,Flat White HaferTetra_sales,Flat White HaferTetra_count,Caffe Latte HaferTetra_sales,Caffe Latte HaferTetra_count,Decaf Espresso Doppio_sales,Decaf Espresso Doppio_count,Decaf Espresso Macchiato Doppio_sales,Decaf Espresso Macchiato Doppio_count,Nitro Americano_sales,Nitro Americano_count,Hafer Caffè Latte doppelt_sales,Hafer Caffè Latte doppelt_count,Hafer Espresso Macchiato doppelt_sales,Hafer Espresso Macchiato doppelt_count,Cá Phê Sūa dá_sales,Cá Phê Sūa dá_count,Cappuccino free_sales,Cappuccino free_count,Filterkaffee Free_sales,Filterkaffee Free_count,Café Latte Free_sales,Café Latte Free_count,Flat White Free_sales,Flat White Free_count,Americano Free_sales,Americano Free_count,_sales,_count
2022-01-28,Friday,January,2022,4,890.00,373,1688.8,609.0,173.40,51,76.00,20,71.40,17,43.20,12,46.80,18,24.00,6,12.00,5,0.0,0.0,0.0,0.0,0.0,0.0,33.60,12,4.60,1,24.00,8,0.0,0.0,0.0,0.0,0.60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.40,7,146.20,43,34.20,9,0.0,0.0,0.0,0.0,0.0,0.0,32.40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00,1,0.0,0.0,7.80,3,17.60,8,0.0,0.0,3.40,1,4.00,1,3.60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-29,Saturday,January,2022,4,1227.60,498,2321.7999999999997,812.0,244.80,72,129.20,34,126.00,30,64.80,18,41.60,16,16.00,4,14.40,6,0.0,0.0,0.0,0.0,0.0,0.0,22.40,8,27.60,6,27.00,9,0.0,0.0,0.0,0.0,0.60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80,19,142.80,42,64.60,17,0.0,0.0,0.0,0.0,0.0,0.0,18.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.00,5,0.0,0.0,18.20,7,22.00,10,8.40,2,0.0,0.0,8.00,2,0.0,0.0,0.0,0.0,0.0,0.0,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-30,Sunday,January,2022,4,1544.00,670,2793.2000000000003,1029.0,275.40,81,91.20,24,176.40,42,97.20,27,72.80,28,36.00,9,4.80,2,0.0,0.0,0.0,0.0,0.0,0.0,39.20,14,18.40,4,33.00,11,0.0,0.0,0.0,0.0,0.60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.80,14,187.00,55,68.40,18,0.0,0.0,0.0,0.0,0.0,0.0,46.80,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00,3,0.0,0.0,15.60,6,11.00,5,0.0,0.0,3.40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,Monday,January,2022,5,575.20,224,1107.6,382.0,156.40,46,19.00,5,54.60,13,25.20,7,13.00,5,24.00,6,4.80,2,0.0,0.0,0.0,0.0,0.0,0.0,44.80,16,9.20,2,12.00,4,0.0,0.0,0.0,0.0,0.60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.40,7,57.80,17,30.40,8,0.0,0.0,0.0,0.0,4.80,2,10.80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.00,2,4.20,1,7.80,3,17.60,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,Tuesday,February,2022,5,540.90,228,1033.6999999999998,371.0,78.20,23,41.80,11,37.80,9,32.40,9,20.80,8,8.00,2,12.00,5,0.0,0.0,0.0,0.0,0.0,0.0,22.40,8,18.40,4,15.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.60,13,44.20,13,41.80,11,0.0,0.0,0.0,0.0,0.0,0.0,25.20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00,4,0.0,0.0,7.80,3,13.20,6,0.0,0.0,3.40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02,Wednesday,February,2022,5,542.40,248,1030.4,387.0,119.00,35,34.20,9,63.00,15,18.00,5,13.00,5,12.00,3,4.80,2,0.0,0.0,0.0,0.0,0.0,0.0,19.60,7,9.20,2,15.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.40,7,40.80,12,38.00,10,0.0,0.0,0.0,0.0,0.0,0.0,32.40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60,1,11.00,5,4.20,1,13.60,4,4.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,Thursday,February,2022,5,673.00,285,1311.4,470.0,142.80,42,45.60,12,63.00,15,36.00,10,15.60,6,24.00,6,12.00,5,0.0,0.0,0.0,0.0,0.0,0.0,39.20,14,4.60,1,9.00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80,9,105.40,31,53.20,14,0.0,0.0,0.0,0.0,0.0,0.0,14.40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00,3,0.0,0.0,7.80,3,8.80,4,0.0,0.0,3.40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00,1,0.0,0.0,3.80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,Friday,February,2022,5,868.80,382,1668.2,615.0,193.80,57,68.40,18,54.60,13,36.00,10,36.40,14,12.00,3,16.80,7,0.0,0.0,0.0,0.0,0.0,0.0,44.80,16,18.40,4,9.00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.00,10,115.60,34,76.00,20,0.0,0.0,0.0,0.0,0.0,0.0,46.80,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20,1,5.20,2,15.40,7,0.0,0.0,0.0,0.0,4.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-05,Saturday,February,2022,5,1896.20,984,3587.2000000000003,1474.0,384.20,113,167.20,44,163.80,39,111.60,31,59.80,23,36.00,9,28.80,12,0.0,0.0,0.0,0.0,0.0,0.0,92.40,33,46.00,10,30.00,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.00,20,255.00,75,91.20,24,0.0,0.0,0.0,0.0,7.20,3,39.60,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.00,9,0.0,0.0,20.80,8,19.80,9,8.40,2,10.20,3,8.00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,Sunday,February,2022,5,968.00,436,1812.6000000000004,683.0,231.20,68,106.40,28,67.20,16,46.80,13,46.80,18,24.00,6,9.60,4,0.0,0.0,0.0,0.0,0.0,0.0,30.80,11,4.60,1,18.00,6,0.0,0.0,0.0,0.0,1.20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.00,10,105.40,31,41.80,11,0.0,0.0,0.0,0.0,2.40,1,14.40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20,1,0.0,0.0,0.0,0.0,6.00,2,0.0,0.0,10.40,4,11.00,5,8.40,2,0.0,0.0,12.00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07,Monday,February,2022,6,561.00,253,1082.6,405.0,115.60,34,38.00,10,46.20,11,39.60,11,23.40,9,16.00,4,16.80,7,0.0,0.0,0.0,0.0,0.0,0.0,30.80,11,9.20,2,12.00,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.00,10,54.40,16,45.60,12,0.0,0.0,0.0,0.0,2.40,1,7.20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.60,1,8.80,4,0.0,0.0,0.0,0.0,8.00,2,0.0,0.0,0.0,0.0,0.0,0.0,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,Tuesday,February,2022,6,1002.20,434,1940.2,709.0,217.60,64,98.80,26,96.60,23,39.60,11,41.60,16,24.00,6,19.20,8,0.0,0.0,0.0,0.0,0.0,0.0,33.60,12,4.60,1,18.00,6,0.0,0.0,0.0,0.0,1.20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.40,7,119.00,35,68.40,18,0.0,0.0,0.0,0.0,2.40,1,32.40,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.00,6,16.80,4,18.20,7,15.40,7,4.20,1,0.0,0.0,12.00,3,0.0,0.0,0.0,0.0,0.0,0.0,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,4.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09,Wednesday,February,2022,6,1207.20,506,2255.199999999999,812.0,258.40,76,83.60,22,92.40,22,79.20,22,33.80,13,20.00,5,21.60,9,0.0,0.0,0.0,0.0,0.0,0.0,39.20,14,23.00,5,27.00,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.40,7,132.60,39,57.00,15,0.0,0.0,0.0,0.0,7.20,3,54.00,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60,3,0.0,0.0,0.0,0.0,15.00,5,12.60,3,13.00,5,24.20,11,0.0,0.0,0.0,0.0,8.00,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,Thursday,February,2022,6,1023.60,429,1951.6000000000001,701.0,238.00,70,83.60,22,92.40,22,61.20,17,41.60,16,16.00,4,16.80,7,0.0,0.0,0.0,0.0,0.0,0.0,47.60,17,23.00,5,9.00,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40,12,136.00,40,49.40,13,0.0,0.0,0.0,0.0,2.40,1,14.40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00,3,0.0,0.0,13.00,5,24.20,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,Friday,February,2022,6,941.60,405,1824.6000000000004,668.0,193.80,57,49.40,13,58.80,14,57.60,16,36.40,14,16.00,4,31.20,13,0.0,0.0,0.0,0.0,0.0,0.0,42.00,15,9.20,2,39.00,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.20,11,146.20,43,79.80,21,0.0,0.0,0.0,0.0,0.0,0.0,7.20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00,1,0.0,0.0,18.20,7,19.80,9,0.0,0.0,10.20,3,4.00,1,7.20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80,1,0.0,0.0,4.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12,Saturday,February,2022,6,1874.20,796,3476.7999999999997,1258.0,462.40,136,136.80,36,151.20,36,100.80,28,75.40,29,28.00,7,7.20,3,0.0,0.0,0.0,0.0,0.0,0.0,50.40,18,32.20,7,30.00,10,0.0,0.0,0.0,0.0,0.60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.20,21,176.80,52,106.40,28,0.0,0.0,0.0,0.0,9.60,4,46.80,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40,2,0.0,0.0,0.0,0.0,12.00,4,4.20,1,18.20,7,22.00,10,0.0,0.0,3.40,1,16.00,4,0.0,0.0,0.0,0.0,0.0,0.0,3.00,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13,Sunday,February,2022,6,2512.80,1192,4751.200000000001,1842.0,523.60,154,186.20,49,226.80,54,100.80,28,75.40,29,48.00,12,36.00,15,0.0,0.0,0.0,0.0,0.0,0.0,117.60,42,36.80,8,66.00,22,0.0,0.0,0.0,0.0,3.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.20,31,289.00,85,140.60,37,0.0,0.0,0.0,0.0,2.40,1,61.20,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.20,1,0.0,0.0,0.0,0.0,33.00,11,12.60,3,28.60,11,24.20,11,21.00,5,20.40,6,32.00,8,3.60,1,0.0,0.0,0.0,0.0,3.00,1,0.0,0.0,3.80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
